204.12727272727273	119	213	659	671	722	889	1111	1243	1518	1776	1824	1832	1933	1977	2003	2506	2604	2811	3323	3395	3551	3563	3910	3913	4178	4663	4688	4768	4864	4884	4915	4979	5414	5418	5431	5580	5730	6487	7490	7507	7665	7939	8282	8283	8799	8837	8918	9090	9148	9252	9290	9444	10037	10701	10801
204.12727272727273	119	213	659	671	722	889	1111	1243	1518	1776	1824	1832	1933	1977	2003	2506	2604	2811	3323	3395	3551	3563	3910	3913	4178	4663	4688	4768	4864	4884	4915	4979	5414	5418	5431	5580	5730	6487	7490	7507	7665	7939	8282	8283	8799	8837	8918	9090	9148	9252	9290	9444	10037	10701	10801
