187.11666666666667	13	593	688	749	902	969	1051	1427	1560	1753	2325	2437	2454	2689	2693	2706	2949	3046	3181	3566	3670	3920	4057	4423	4436	4613	4677	4779	5029	5042	5331	5346	5518	5543	6081	6353	6531	6581	6808	6937	7102	7361	7399	7441	7650	7652	8435	8478	8667	8905	9220	9585	9765	9776	10168	10177	10559	10727	10880	11105
187.11666666666667	13	593	688	749	902	969	1051	1427	1560	1753	2325	2437	2454	2689	2693	2706	2949	3046	3181	3566	3670	3920	4057	4423	4436	4613	4677	4779	5029	5042	5331	5346	5518	5543	6081	6353	6531	6581	6808	6937	7102	7361	7399	7441	7650	7652	8435	8478	8667	8905	9220	9585	9765	9776	10168	10177	10559	10727	10880	11105
