126.14606741573034	95	132	214	504	608	622	639	693	705	747	860	942	1033	1077	1182	1286	1380	1440	1489	1624	1650	1733	1747	1782	2386	2665	2670	2719	2845	3029	3074	3184	3343	4082	4089	4375	4439	4564	4801	4950	4979	4980	4995	5009	5490	5784	5844	5989	6010	6111	6133	6160	6210	6486	6503	6576	6680	6702	7045	7148	7462	7558	7650	7898	8266	8305	8596	8600	8799	8831	9004	9061	9238	9435	9536	9554	9649	9748	9922	9924	10104	10407	10459	10502	10808	10845	10880	10991	11132
126.14606741573034	95	132	214	504	608	622	639	693	705	747	860	942	1033	1077	1182	1286	1380	1440	1489	1624	1650	1733	1747	1782	2386	2665	2670	2719	2845	3029	3074	3184	3343	4082	4089	4375	4439	4564	4801	4950	4979	4980	4995	5009	5490	5784	5844	5989	6010	6111	6133	6160	6210	6486	6503	6576	6680	6702	7045	7148	7462	7558	7650	7898	8266	8305	8596	8600	8799	8831	9004	9061	9238	9435	9536	9554	9649	9748	9922	9924	10104	10407	10459	10502	10808	10845	10880	10991	11132
