120.72043010752688	13	86	259	408	689	698	740	804	1001	1010	1491	1724	1727	1740	1799	2489	2938	2976	3080	3580	3642	3685	3865	3879	3903	3909	3959	3964	4054	4249	4288	4396	4457	4730	4839	4921	4926	4948	5012	5017	5278	5305	5322	5337	5395	5422	5651	5960	6053	6236	6722	6940	7058	7094	7209	7211	7526	7532	7580	7597	7742	7830	7911	8106	8466	8563	8607	8841	9031	9034	9098	9132	9143	9230	9593	9818	9823	9870	9879	9948	9960	10383	10388	10595	10610	10765	10791	11032	11036	11053	11123	11136	11206
120.72043010752688	13	86	259	408	689	698	740	804	1001	1010	1491	1724	1727	1740	1799	2489	2938	2976	3080	3580	3642	3685	3865	3879	3903	3909	3959	3964	4054	4249	4288	4396	4457	4730	4839	4921	4926	4948	5012	5017	5278	5305	5322	5337	5395	5422	5651	5960	6053	6236	6722	6940	7058	7094	7209	7211	7526	7532	7580	7597	7742	7830	7911	8106	8466	8563	8607	8841	9031	9034	9098	9132	9143	9230	9593	9818	9823	9870	9879	9948	9960	10383	10388	10595	10610	10765	10791	11032	11036	11053	11123	11136	11206
