151.71621621621622	108	380	399	410	775	797	902	984	1146	2108	2115	2123	2127	2150	2158	2173	2177	2545	2685	2726	2734	2833	2834	2924	3031	3535	3544	3965	4238	4395	4621	4623	4655	4699	4847	4848	5047	5078	5112	5123	5154	5263	5365	5439	5529	5540	5584	5810	6020	6103	6148	6202	6559	7429	7452	7570	7620	7692	7693	7696	7699	7751	8251	8998	9238	9595	10225	10232	10602	10915	10943	11067	11135	11171
151.71621621621622	108	380	399	410	775	797	902	984	1146	2108	2115	2123	2127	2150	2158	2173	2177	2545	2685	2726	2734	2833	2834	2924	3031	3535	3544	3965	4238	4395	4621	4623	4655	4699	4847	4848	5047	5078	5112	5123	5154	5263	5365	5439	5529	5540	5584	5810	6020	6103	6148	6202	6559	7429	7452	7570	7620	7692	7693	7696	7699	7751	8251	8998	9238	9595	10225	10232	10602	10915	10943	11067	11135	11171
