200.48214285714286	96	113	124	153	154	320	408	799	890	1941	2402	2698	2881	2983	3038	3602	3985	3986	3987	3988	4012	4244	4258	4917	5481	5591	5739	5750	6320	6325	6539	7103	7216	7273	8100	8271	8314	8433	8569	8574	8644	8659	9258	9370	9777	9977	10156	10203	10205	10226	10228	10386	10452	10453	10923	11014
200.48214285714286	96	113	124	153	154	320	408	799	890	1941	2402	2698	2881	2983	3038	3602	3985	3986	3987	3988	4012	4244	4258	4917	5481	5591	5739	5750	6320	6325	6539	7103	7216	7273	8100	8271	8314	8433	8569	8574	8644	8659	9258	9370	9777	9977	10156	10203	10205	10226	10228	10386	10452	10453	10923	11014
