340.2121212121212	454	613	997	1850	2398	2566	2567	2569	2580	3087	4302	4415	4543	4732	5115	5502	6271	6401	7102	7174	7244	7403	7406	7407	7408	8781	9032	9152	9156	9157	10535	10702	10902
340.2121212121212	454	613	997	1850	2398	2566	2567	2569	2580	3087	4302	4415	4543	4732	5115	5502	6271	6401	7102	7174	7244	7403	7406	7407	7408	8781	9032	9152	9156	9157	10535	10702	10902
