488.1304347826087	458	589	1331	1341	2784	3371	4029	5139	5290	5464	5841	6055	6873	6914	7144	7427	7496	7724	8613	8953	10032	10337	10742
488.1304347826087	458	589	1331	1341	2784	3371	4029	5139	5290	5464	5841	6055	6873	6914	7144	7427	7496	7724	8613	8953	10032	10337	10742
