320.77142857142854	481	798	1254	2458	3067	3445	3718	3801	3816	3970	5106	5140	5183	5205	5326	5798	6094	6637	7198	7832	8044	8252	8347	8350	8568	8581	8815	9220	9221	9865	10280	10661	10972	11118	11140
320.77142857142854	481	798	1254	2458	3067	3445	3718	3801	3816	3970	5106	5140	5183	5205	5326	5798	6094	6637	7198	7832	8044	8252	8347	8350	8568	8581	8815	9220	9221	9865	10280	10661	10972	11118	11140
