510.3181818181818	1147	1893	2432	2433	2610	2613	2754	2787	3507	3642	4720	6021	6022	7621	8680	9052	9053	9265	10087	10091	10393	10797
510.3181818181818	1147	1893	2432	2433	2610	2613	2754	2787	3507	3642	4720	6021	6022	7621	8680	9052	9053	9265	10087	10091	10393	10797
