467.7916666666667	615	818	1334	1465	2140	2180	2197	2228	2586	3238	3561	3646	3960	4424	4575	5648	5658	5750	5926	6562	6951	6971	7575	10221
467.7916666666667	615	818	1334	1465	2140	2180	2197	2228	2586	3238	3561	3646	3960	4424	4575	5648	5658	5750	5926	6562	6951	6971	7575	10221
