244.06521739130434	319	877	1044	1159	1266	1274	1408	1825	2659	2787	3019	3173	3198	3200	3249	3283	3921	4338	4708	4869	6030	6053	6080	6126	6277	6353	6366	6390	6617	6825	7217	7459	7690	7806	7830	7890	8000	8132	8440	8528	8704	8978	9671	9972	9983	10004
244.06521739130434	319	877	1044	1159	1266	1274	1408	1825	2659	2787	3019	3173	3198	3200	3249	3283	3921	4338	4708	4869	6030	6053	6080	6126	6277	6353	6366	6390	6617	6825	7217	7459	7690	7806	7830	7890	8000	8132	8440	8528	8704	8978	9671	9972	9983	10004
