303.43243243243245	569	574	759	996	1030	1313	1436	1589	1603	2607	2608	2610	2631	2632	3441	3681	4082	4154	4397	5347	5499	5675	6853	7032	8280	9053	9607	9657	9765	9774	10085	10090	10092	10095	10101	10713	10928
303.43243243243245	569	574	759	996	1030	1313	1436	1589	1603	2607	2608	2610	2631	2632	3441	3681	4082	4154	4397	5347	5499	5675	6853	7032	8280	9053	9607	9657	9765	9774	10085	10090	10092	10095	10101	10713	10928
