701.6875	27	309	3597	3674	3747	3811	3888	4273	6212	7104	7203	7330	7515	7770	9885	10926
701.6875	27	309	3597	3674	3747	3811	3888	4273	6212	7104	7203	7330	7515	7770	9885	10926
