534.6190476190476	343	369	1065	3071	3189	3676	4109	4342	5138	6802	6839	6846	7070	8250	9538	9973	9977	10668	10751	10767	11196
534.6190476190476	343	369	1065	3071	3189	3676	4109	4342	5138	6802	6839	6846	7070	8250	9538	9973	9977	10668	10751	10767	11196
