193.56896551724137	220	320	959	1518	1756	1770	1776	1867	1983	2029	2313	2376	2398	2590	2703	2887	3518	3585	3587	4283	4822	4824	4866	4910	4989	5775	5807	5819	5862	6723	7655	7981	8132	8410	8925	8927	8935	9167	9258	9358	9588	9604	9818	9853	9966	10294	10306	10311	10352	10381	10534	10654	10659	10669	10693	10894	11095	11125
193.56896551724137	220	320	959	1518	1756	1770	1776	1867	1983	2029	2313	2376	2398	2590	2703	2887	3518	3585	3587	4283	4822	4824	4866	4910	4989	5775	5807	5819	5862	6723	7655	7981	8132	8410	8925	8927	8935	9167	9258	9358	9588	9604	9818	9853	9966	10294	10306	10311	10352	10381	10534	10654	10659	10669	10693	10894	11095	11125
