127.57954545454545	310	341	1024	1053	1132	1211	1328	1472	1473	1490	1640	1780	1863	1999	2574	2878	2999	3000	3134	3203	3442	4097	4199	4228	4390	4478	4657	4822	4823	4824	4825	4826	4859	4897	4989	5180	5257	6101	6267	6504	6539	6750	6834	6994	7060	7117	7210	7273	7477	7819	7844	7863	7869	7953	7963	7973	8043	8118	8126	8193	8259	8350	8448	8570	8607	8692	8917	8927	9096	9131	9182	9238	9260	9429	9443	9649	9791	9911	9913	10178	10272	10615	10719	10830	10859	11074	11164	11167
127.57954545454545	310	341	1024	1053	1132	1211	1328	1472	1473	1490	1640	1780	1863	1999	2574	2878	2999	3000	3134	3203	3442	4097	4199	4228	4390	4478	4657	4822	4823	4824	4825	4826	4859	4897	4989	5180	5257	6101	6267	6504	6539	6750	6834	6994	7060	7117	7210	7273	7477	7819	7844	7863	7869	7953	7963	7973	8043	8118	8126	8193	8259	8350	8448	8570	8607	8692	8917	8927	9096	9131	9182	9238	9260	9429	9443	9649	9791	9911	9913	10178	10272	10615	10719	10830	10859	11074	11164	11167
