287.87179487179486	26	342	461	674	1139	2459	3416	3567	3690	3728	4901	5055	5321	5324	5598	5699	5994	5996	7223	7282	7584	7918	7968	7984	8225	8445	8588	8937	8942	8970	9344	9707	9871	9998	10196	10281	11077	11117	11206
287.87179487179486	26	342	461	674	1139	2459	3416	3567	3690	3728	4901	5055	5321	5324	5598	5699	5994	5996	7223	7282	7584	7918	7968	7984	8225	8445	8588	8937	8942	8970	9344	9707	9871	9998	10196	10281	11077	11117	11206
