701.6875	574	746	2329	2988	3497	3627	4777	5993	6035	6829	7391	8243	8677	10009	10379	10693
701.6875	574	746	2329	2988	3497	3627	4777	5993	6035	6829	7391	8243	8677	10009	10379	10693
