61.016304347826086	7	103	136	147	256	370	394	522	568	572	603	619	651	768	799	895	1001	1206	1218	1308	1338	1353	1609	1768	1937	2003	2013	2015	2016	2042	2100	2108	2112	2115	2116	2120	2121	2135	2246	2273	2307	2327	2397	2448	2457	2579	2586	2651	2715	2717	2751	3054	3111	3135	3169	3204	3262	3447	3495	3519	3555	3593	3634	3737	3806	3820	3841	3883	4009	4116	4129	4130	4139	4279	4325	4499	4540	4586	4633	4656	4730	4734	4797	5078	5095	5130	5199	5216	5260	5263	5298	5405	5438	5537	5689	5691	5774	5833	5957	6017	6069	6177	6221	6262	6272	6286	6294	6296	6335	6442	6590	6618	6630	6632	6687	6694	6714	6863	6867	6932	7090	7108	7254	7386	7394	7414	7546	7589	7625	7639	7652	7695	7792	7798	7817	7910	7949	7967	7970	7980	8098	8118	8191	8218	8340	8536	8546	8550	8551	8654	8998	9015	9161	9258	9262	9268	9383	9552	9568	9590	9593	9716	9742	9743	9809	9819	10042	10373	10456	10596	10715	10722	10773	10848	10853	10859	10882	10887	11059	11067	11080	11125	11141	11171
61.016304347826086	7	103	136	147	256	370	394	522	568	572	603	619	651	768	799	895	1001	1206	1218	1308	1338	1353	1609	1768	1937	2003	2013	2015	2016	2042	2100	2108	2112	2115	2116	2120	2121	2135	2246	2273	2307	2327	2397	2448	2457	2579	2586	2651	2715	2717	2751	3054	3111	3135	3169	3204	3262	3447	3495	3519	3555	3593	3634	3737	3806	3820	3841	3883	4009	4116	4129	4130	4139	4279	4325	4499	4540	4586	4633	4656	4730	4734	4797	5078	5095	5130	5199	5216	5260	5263	5298	5405	5438	5537	5689	5691	5774	5833	5957	6017	6069	6177	6221	6262	6272	6286	6294	6296	6335	6442	6590	6618	6630	6632	6687	6694	6714	6863	6867	6932	7090	7108	7254	7386	7394	7414	7546	7589	7625	7639	7652	7695	7792	7798	7817	7910	7949	7967	7970	7980	8098	8118	8191	8218	8340	8536	8546	8550	8551	8654	8998	9015	9161	9258	9262	9268	9383	9552	9568	9590	9593	9716	9742	9743	9809	9819	10042	10373	10456	10596	10715	10722	10773	10848	10853	10859	10882	10887	11059	11067	11080	11125	11141	11171
