561.35	1520	1838	1927	2581	4248	4299	4403	5437	5630	6892	7095	7692	8067	8380	8473	9871	9880	10396	10453	10885
561.35	1520	1838	1927	2581	4248	4299	4403	5437	5630	6892	7095	7692	8067	8380	8473	9871	9880	10396	10453	10885
