122.03260869565217	159	164	187	352	407	592	648	822	824	983	1110	1234	1288	1354	1514	1769	1786	1974	2249	2329	2330	2360	2367	2480	2485	2552	2669	2978	3060	3061	3062	3063	3271	3404	3424	3732	3817	3841	4223	4269	4538	4628	4718	4773	4909	4917	4992	5418	5638	5685	5739	5839	5847	6059	6062	6066	6149	6590	6639	6819	6875	7029	7034	7121	7358	7433	7638	7790	7867	7933	8334	8547	9301	9659	9717	9718	9719	9720	9721	9722	9728	9739	9741	9742	9743	9744	9746	9759	9765	9929	9957	10459
122.03260869565217	159	164	187	352	407	592	648	822	824	983	1110	1234	1288	1354	1514	1769	1786	1974	2249	2329	2330	2360	2367	2480	2485	2552	2669	2978	3060	3061	3062	3063	3271	3404	3424	3732	3817	3841	4223	4269	4538	4628	4718	4773	4909	4917	4992	5418	5638	5685	5739	5839	5847	6059	6062	6066	6149	6590	6639	6819	6875	7029	7034	7121	7358	7433	7638	7790	7867	7933	8334	8547	9301	9659	9717	9718	9719	9720	9721	9722	9728	9739	9741	9742	9743	9744	9746	9759	9765	9929	9957	10459
