238.87234042553192	1205	1214	1473	2001	2003	2208	2365	2536	3463	3913	3951	4188	4595	4685	4692	4950	5215	5582	5709	5725	6111	6112	6113	6253	6330	6331	6374	6784	8442	8653	8760	8799	8853	8918	9107	9151	9154	9323	9389	9426	9945	10195	10205	10208	10784	10801	10803
238.87234042553192	1205	1214	1473	2001	2003	2208	2365	2536	3463	3913	3951	4188	4595	4685	4692	4950	5215	5582	5709	5725	6111	6112	6113	6253	6330	6331	6374	6784	8442	8653	8760	8799	8853	8918	9107	9151	9154	9323	9389	9426	9945	10195	10205	10208	10784	10801	10803
