534.6190476190476	660	2315	2452	2700	3658	4652	4708	5778	5838	6087	6334	6385	7628	8273	8539	9140	9141	10784	10817	11065	11091
534.6190476190476	660	2315	2452	2700	3658	4652	4708	5778	5838	6087	6334	6385	7628	8273	8539	9140	9141	10784	10817	11065	11091
