95.95726495726495	13	51	362	556	814	899	921	924	981	1139	1262	1333	1709	1710	2015	2042	2106	2307	2315	2383	2484	2729	2946	2947	3042	3080	3165	3186	3223	3247	3310	3313	3316	3317	3415	3422	3518	3565	3567	3570	3585	3623	3884	4128	4187	4349	4550	4670	4671	4697	4758	4983	5028	5041	5055	5058	5111	5134	5537	5598	5751	5868	5947	6004	6006	6018	6056	6155	6177	6255	6334	6335	6592	6593	6603	6779	6856	6927	6934	6936	6948	7038	7282	7363	7375	7403	7575	7580	7586	8219	8253	8258	8278	8300	8410	8433	8539	8588	8879	9237	9294	9444	9510	9571	9572	9579	9581	10019	10244	10369	10481	10620	10682	10714	10928	11053	11182
95.95726495726495	13	51	362	556	814	899	921	924	981	1139	1262	1333	1709	1710	2015	2042	2106	2307	2315	2383	2484	2729	2946	2947	3042	3080	3165	3186	3223	3247	3310	3313	3316	3317	3415	3422	3518	3565	3567	3570	3585	3623	3884	4128	4187	4349	4550	4670	4671	4697	4758	4983	5028	5041	5055	5058	5111	5134	5537	5598	5751	5868	5947	6004	6006	6018	6056	6155	6177	6255	6334	6335	6592	6593	6603	6779	6856	6927	6934	6936	6948	7038	7282	7363	7375	7403	7575	7580	7586	8219	8253	8258	8278	8300	8410	8433	8539	8588	8879	9237	9294	9444	9510	9571	9572	9579	9581	10019	10244	10369	10481	10620	10682	10714	10928	11053	11182
