340.2121212121212	114	806	812	1220	1330	1722	2080	2390	2637	2970	3594	3801	3816	3854	3956	4546	5345	5474	5775	6084	7551	8267	8854	8892	8916	8923	9104	10036	10381	10913	11054	11089	11169
340.2121212121212	114	806	812	1220	1330	1722	2080	2390	2637	2970	3594	3801	3816	3854	3956	4546	5345	5474	5775	6084	7551	8267	8854	8892	8916	8923	9104	10036	10381	10913	11054	11089	11169
