400.9642857142857	186	262	342	602	665	797	836	1088	1139	1409	2111	2136	2536	2998	3544	3567	3748	5055	5292	5598	5708	7223	7282	7375	7792	8273	8539	8588
400.9642857142857	186	262	342	602	665	797	836	1088	1139	1409	2111	2136	2536	2998	3544	3567	3748	5055	5292	5598	5708	7223	7282	7375	7792	8273	8539	8588
