87.03100775193798	136	209	514	547	610	671	826	857	971	1069	1132	1149	1232	1315	1329	1351	1580	1594	1759	1820	2107	2128	2153	2159	2248	2329	2411	2479	2598	2658	2662	2664	2668	2921	2971	2972	3128	3195	3331	3356	3559	3592	3689	3721	3836	4049	4415	4440	4533	4618	4742	5098	5314	5395	5437	5443	5540	5551	5552	5561	5757	5833	5873	5890	5987	6143	6282	6284	6344	6544	6547	6552	6560	6655	6845	6939	6953	6985	7008	7311	7346	7382	7383	7586	7610	7680	7744	7745	7746	7759	8078	8118	8141	8167	8210	8224	8574	8725	8777	8859	8878	9144	9152	9188	9227	9289	9395	9397	9475	9555	9594	9684	9697	10062	10068	10173	10286	10288	10291	10424	10570	10571	10572	10639	10722	10864	10897	11072	11168
87.03100775193798	136	209	514	547	610	671	826	857	971	1069	1132	1149	1232	1315	1329	1351	1580	1594	1759	1820	2107	2128	2153	2159	2248	2329	2411	2479	2598	2658	2662	2664	2668	2921	2971	2972	3128	3195	3331	3356	3559	3592	3689	3721	3836	4049	4415	4440	4533	4618	4742	5098	5314	5395	5437	5443	5540	5551	5552	5561	5757	5833	5873	5890	5987	6143	6282	6284	6344	6544	6547	6552	6560	6655	6845	6939	6953	6985	7008	7311	7346	7382	7383	7586	7610	7680	7744	7745	7746	7759	8078	8118	8141	8167	8210	8224	8574	8725	8777	8859	8878	9144	9152	9188	9227	9289	9395	9397	9475	9555	9594	9684	9697	10062	10068	10173	10286	10288	10291	10424	10570	10571	10572	10639	10722	10864	10897	11072	11168
