190.28813559322035	571	1000	1255	1256	1257	1258	1259	1588	1705	1802	1996	2339	3134	3631	4092	4120	4131	4146	4148	4164	4327	4633	4732	4843	4866	4871	4886	4982	5105	5113	5375	5390	5531	5690	5834	6008	6145	6179	6501	6505	7302	7381	7654	7979	8354	8451	8905	9421	9453	9458	9982	10009	10255	10441	10536	10540	10606	10666	11099
190.28813559322035	571	1000	1255	1256	1257	1258	1259	1588	1705	1802	1996	2339	3134	3631	4092	4120	4131	4146	4148	4164	4327	4633	4732	4843	4866	4871	4886	4982	5105	5113	5375	5390	5531	5690	5834	6008	6145	6179	6501	6505	7302	7381	7654	7979	8354	8451	8905	9421	9453	9458	9982	10009	10255	10441	10536	10540	10606	10666	11099
