229.12244897959184	2	622	639	804	910	2091	2131	2302	2307	2888	3041	3059	3273	3623	3879	3886	4108	4165	4348	4720	4970	5058	5996	6806	6927	7005	7541	7546	7583	7908	8070	8219	8237	8485	8531	8588	8609	8803	9125	9289	9388	9810	9923	10280	10544	10572	10692	11119	11182
229.12244897959184	2	622	639	804	910	2091	2131	2302	2307	2888	3041	3059	3273	3623	3879	3886	4108	4165	4348	4720	4970	5058	5996	6806	6927	7005	7541	7546	7583	7908	8070	8219	8237	8485	8531	8588	8609	8803	9125	9289	9388	9810	9923	10280	10544	10572	10692	11119	11182
