303.43243243243245	53	1227	2086	2505	2607	2863	2876	2877	2995	3204	3250	3772	4252	4811	4884	5343	6792	7049	7079	7295	7387	7810	7884	8289	8293	8644	8866	8902	9017	9550	9604	9609	9650	9705	10025	10380	11017
303.43243243243245	53	1227	2086	2505	2607	2863	2876	2877	2995	3204	3250	3772	4252	4811	4884	5343	6792	7049	7079	7295	7387	7810	7884	8289	8293	8644	8866	8902	9017	9550	9604	9609	9650	9705	10025	10380	11017
