204.12727272727273	187	209	435	589	619	1187	1212	1308	1403	1494	2050	2182	2197	2201	2215	2221	2222	2226	2243	2248	2266	2275	2282	2295	2298	2371	2469	2557	3053	3058	3586	3651	3853	4435	4575	4664	5047	5647	5760	5793	5810	6139	6272	6549	6703	6817	7366	7368	8436	8623	9220	9699	10425	10560	10962
204.12727272727273	187	209	435	589	619	1187	1212	1308	1403	1494	2050	2182	2197	2201	2215	2221	2222	2226	2243	2248	2266	2275	2282	2295	2298	2371	2469	2557	3053	3058	3586	3651	3853	4435	4575	4664	5047	5647	5760	5793	5810	6139	6272	6549	6703	6817	7366	7368	8436	8623	9220	9699	10425	10560	10962
