233.89583333333334	31	136	503	680	1306	1781	1807	1894	2597	3592	3840	3999	4667	4736	4777	4779	4911	4923	4975	5028	5210	5254	5575	6010	6028	6209	6501	6546	6977	7225	7543	7727	7869	8562	8568	8654	8825	8942	9150	9720	9782	9990	10336	10399	10472	10811	11020	11175
233.89583333333334	31	136	503	680	1306	1781	1807	1894	2597	3592	3840	3999	4667	4736	4777	4779	4911	4923	4975	5028	5210	5254	5575	6010	6028	6209	6501	6546	6977	7225	7543	7727	7869	8562	8568	8654	8825	8942	9150	9720	9782	9990	10336	10399	10472	10811	11020	11175
