623.7222222222222	816	1076	2684	3145	3182	3387	3488	3834	4863	5025	5438	5549	5744	5809	5841	9110	10225	10675
623.7222222222222	816	1076	2684	3145	3182	3387	3488	3834	4863	5025	5438	5549	5744	5809	5841	9110	10225	10675
