147.72368421052633	38	49	157	180	262	391	731	797	1239	1349	1360	1478	1480	1506	2499	2503	2804	3270	3313	3387	3398	3560	3768	3829	4045	4224	4665	4765	4887	4944	5001	5074	5202	5490	5593	5936	6296	6343	6505	6542	6587	6630	6652	6657	6658	6833	6934	7055	7067	7270	7419	7548	7603	7611	7673	7690	7765	7770	7782	8028	8061	8333	8363	8435	8548	8737	8822	8825	8849	9021	9191	9951	10033	10141	10319	10675
147.72368421052633	38	49	157	180	262	391	731	797	1239	1349	1360	1478	1480	1506	2499	2503	2804	3270	3313	3387	3398	3560	3768	3829	4045	4224	4665	4765	4887	4944	5001	5074	5202	5490	5593	5936	6296	6343	6505	6542	6587	6630	6652	6657	6658	6833	6934	7055	7067	7270	7419	7548	7603	7611	7673	7690	7765	7770	7782	8028	8061	8333	8363	8435	8548	8737	8822	8825	8849	9021	9191	9951	10033	10141	10319	10675
