362.16129032258067	31	337	1114	1640	2653	3696	3697	3699	3700	3722	3774	3923	4050	4857	5365	5647	6364	6565	6617	6653	8198	8367	9026	9098	9355	9501	10039	10077	10130	10641	10800
362.16129032258067	31	337	1114	1640	2653	3696	3697	3699	3700	3722	3774	3923	4050	4857	5365	5647	6364	6565	6617	6653	8198	8367	9026	9098	9355	9501	10039	10077	10130	10641	10800
