467.7916666666667	1163	1172	1723	3215	3620	3865	4144	4167	4225	4514	4626	5258	5310	6300	6413	7283	8194	8351	8707	9321	9460	10333	10659	10995
467.7916666666667	1163	1172	1723	3215	3620	3865	4144	4167	4225	4514	4626	5258	5310	6300	6413	7283	8194	8351	8707	9321	9460	10333	10659	10995
