510.3181818181818	1031	2602	3085	3631	5222	5857	6941	7886	8119	8407	8408	8428	8630	8654	8667	8815	9241	10635	11103	11104	11109	11119
510.3181818181818	1031	2602	3085	3631	5222	5857	6941	7886	8119	8407	8408	8428	8630	8654	8667	8815	9241	10635	11103	11104	11109	11119
