124.74444444444444	117	394	397	854	994	1166	1183	1322	1433	1833	1834	2018	2023	2046	2104	2142	2385	2488	2645	2646	2647	2648	2650	2672	2685	2690	2691	2699	2892	3021	3062	3147	3316	3670	3718	3760	3875	3946	4069	4146	4212	4348	4426	4452	4743	4863	5316	5329	5391	5402	5638	6069	6267	6692	7072	7232	7276	7554	7584	7588	7589	7694	7701	7768	7902	8272	8349	8604	8856	8993	9012	9284	9480	9821	9878	10252	10375	10565	10782	10797	10938	10990	11043	11084	11114	11116	11189	11190	11197	11219
124.74444444444444	117	394	397	854	994	1166	1183	1322	1433	1833	1834	2018	2023	2046	2104	2142	2385	2488	2645	2646	2647	2648	2650	2672	2685	2690	2691	2699	2892	3021	3062	3147	3316	3670	3718	3760	3875	3946	4069	4146	4212	4348	4426	4452	4743	4863	5316	5329	5391	5402	5638	6069	6267	6692	7072	7232	7276	7554	7584	7588	7589	7694	7701	7768	7902	8272	8349	8604	8856	8993	9012	9284	9480	9821	9878	10252	10375	10565	10782	10797	10938	10990	11043	11084	11114	11116	11189	11190	11197	11219
