172.72307692307692	208	685	688	1667	1710	1777	1803	2185	2437	2580	3135	3200	3427	3448	3737	4284	4288	4297	4373	4949	5102	5232	5424	5579	5625	5740	6250	6507	6536	6602	6858	7394	7433	7620	7811	7868	7888	7935	7936	7952	7963	7973	8114	8115	8137	8191	8384	8433	8667	8725	8747	8757	8766	8992	9070	9153	9266	9541	9543	9578	9829	9867	10484	10905	11105
172.72307692307692	208	685	688	1667	1710	1777	1803	2185	2437	2580	3135	3200	3427	3448	3737	4284	4288	4297	4373	4949	5102	5232	5424	5579	5625	5740	6250	6507	6536	6602	6858	7394	7433	7620	7811	7868	7888	7935	7936	7952	7963	7973	8114	8115	8137	8191	8384	8433	8667	8725	8747	8757	8766	8992	9070	9153	9266	9541	9543	9578	9829	9867	10484	10905	11105
