320.77142857142854	153	862	895	1057	1349	1615	2447	2509	3127	3342	3447	3556	4643	5458	5540	5567	5617	5874	5988	6985	7145	7284	7608	7618	7716	7766	8781	9164	9818	9829	9840	9966	10268	10973	10991
320.77142857142854	153	862	895	1057	1349	1615	2447	2509	3127	3342	3447	3556	4643	5458	5540	5567	5617	5874	5988	6985	7145	7284	7608	7618	7716	7766	8781	9164	9818	9829	9840	9966	10268	10973	10991
