238.87234042553192	70	256	436	574	923	1110	1149	1526	2029	2145	2153	2189	2200	2238	2293	2599	2601	2696	2739	3140	3599	3627	3820	4062	4620	5533	5570	5700	6062	6558	7102	7192	7358	7654	8043	8189	8269	8699	8753	8849	9101	9224	10046	10396	10702	11105	11168
238.87234042553192	70	256	436	574	923	1110	1149	1526	2029	2145	2153	2189	2200	2238	2293	2599	2601	2696	2739	3140	3599	3627	3820	4062	4620	5533	5570	5700	6062	6558	7102	7192	7358	7654	8043	8189	8269	8699	8753	8849	9101	9224	10046	10396	10702	11105	11168
