81.94890510948905	27	85	236	406	461	697	819	975	1015	1033	1180	1361	1915	2339	2582	2603	2645	2672	3087	3194	3245	3321	3873	3912	3913	4011	4133	4414	4452	4642	4682	4683	4709	4846	4852	4896	4904	4913	4919	4920	4932	4933	4934	4937	4939	4940	4941	4943	4985	4986	5005	5095	5115	5651	5667	5776	5847	5848	5856	6325	6562	7068	7071	7087	7090	7096	7102	7104	7113	7117	7122	7135	7162	7167	7173	7176	7189	7212	7271	7272	7353	7406	7407	7408	7514	7707	7770	7878	7879	7957	7982	7983	8115	8161	8415	8540	8616	8802	8924	8925	8942	8944	8945	8946	8947	8955	8958	8960	8965	8966	8967	8968	8969	8970	8971	8972	8973	8975	8979	8982	8983	8985	9283	9290	9713	9883	9958	9982	10846	10849	10866	10867	10869	11106	11126	11127	11175
81.94890510948905	27	85	236	406	461	697	819	975	1015	1033	1180	1361	1915	2339	2582	2603	2645	2672	3087	3194	3245	3321	3873	3912	3913	4011	4133	4414	4452	4642	4682	4683	4709	4846	4852	4896	4904	4913	4919	4920	4932	4933	4934	4937	4939	4940	4941	4943	4985	4986	5005	5095	5115	5651	5667	5776	5847	5848	5856	6325	6562	7068	7071	7087	7090	7096	7102	7104	7113	7117	7122	7135	7162	7167	7173	7176	7189	7212	7271	7272	7353	7406	7407	7408	7514	7707	7770	7878	7879	7957	7982	7983	8115	8161	8415	8540	8616	8802	8924	8925	8942	8944	8945	8946	8947	8955	8958	8960	8965	8966	8967	8968	8969	8970	8971	8972	8973	8975	8979	8982	8983	8985	9283	9290	9713	9883	9958	9982	10846	10849	10866	10867	10869	11106	11126	11127	11175
