561.35	73	103	674	805	1520	2501	3768	4025	4388	4730	4736	4807	4888	5878	6982	7280	7407	7802	10666	10853
561.35	73	103	674	805	1520	2501	3768	4025	4388	4730	4736	4807	4888	5878	6982	7280	7407	7802	10666	10853
