220.13725490196077	2	160	172	421	439	480	547	706	1319	1821	1895	2016	2069	2450	2497	2590	2738	2831	3078	3081	3082	3406	3566	4336	5129	5709	5711	5723	5833	6867	7122	7457	7566	7867	7930	7967	8148	8188	8397	8957	8973	9149	9323	9533	9553	10423	10715	10723	10741	11069	11196
220.13725490196077	2	160	172	421	439	480	547	706	1319	1821	1895	2016	2069	2450	2497	2590	2738	2831	3078	3081	3082	3406	3566	4336	5129	5709	5711	5723	5833	6867	7122	7457	7566	7867	7930	7967	8148	8188	8397	8957	8973	9149	9323	9533	9553	10423	10715	10723	10741	11069	11196
