561.35	687	1255	1759	1852	2739	3352	3576	3578	4903	5668	6181	7193	7937	8327	8340	8342	9032	9964	10264	10293
561.35	687	1255	1759	1852	2739	3352	3576	3578	4903	5668	6181	7193	7937	8327	8340	8342	9032	9964	10264	10293
