748.4666666666667	93	234	969	1288	1507	1674	2381	2615	3625	5866	5949	5956	6269	7415	9877
748.4666666666667	93	234	969	1288	1507	1674	2381	2615	3625	5866	5949	5956	6269	7415	9877
