374.23333333333335	2	499	531	1135	2185	2607	2694	2854	3029	3046	3078	3280	3531	3601	4228	4772	5346	5543	5689	6080	7092	7394	7829	9030	9164	9206	9908	10570	10666	10854
374.23333333333335	2	499	531	1135	2185	2607	2694	2854	3029	3046	3078	3280	3531	3601	4228	4772	5346	5543	5689	6080	7092	7394	7829	9030	9164	9206	9908	10570	10666	10854
