748.4666666666667	2144	2162	3358	3372	3420	3476	3573	4629	4648	5544	7264	7880	8530	9594	11199
748.4666666666667	2144	2162	3358	3372	3420	3476	3573	4629	4648	5544	7264	7880	8530	9594	11199
