295.44736842105266	1104	1660	1810	2911	2949	2961	3330	4155	4210	4292	4312	4357	4979	5231	6206	6294	6448	6505	6512	7101	7137	7138	7139	7140	7141	7150	7263	8197	9943	10090	10672	10688	10695	10764	10769	10770	10774	10775
295.44736842105266	1104	1660	1810	2911	2949	2961	3330	4155	4210	4292	4312	4357	4979	5231	6206	6294	6448	6505	6512	7101	7137	7138	7139	7140	7141	7150	7263	8197	9943	10090	10672	10688	10695	10764	10769	10770	10774	10775
