69.73291925465838	75	81	111	180	197	234	306	329	435	568	599	655	658	777	873	1181	1466	1516	1618	1663	1709	1710	1713	1742	1824	1827	1832	1847	1850	1859	1877	1939	2102	2127	2299	2367	2438	2528	2591	2683	2736	2829	2923	3036	3135	3153	3194	3280	3382	3415	3419	3447	3456	3488	3501	3643	3728	3749	3752	3773	3860	3908	4002	4009	4132	4225	4248	4257	4295	4425	4448	4452	4560	4685	4764	4902	4930	4955	4968	5074	5098	5305	5397	5492	5518	5547	5571	5601	5617	5665	6002	6033	6066	6081	6211	6259	6277	6283	6387	6474	6478	6528	6602	6694	6862	6875	6935	7060	7079	7110	7347	7368	7458	7516	7622	7661	7747	7843	7844	7863	7886	8011	8102	8161	8241	8330	8351	8433	8469	8676	8692	8938	8973	9172	9279	9282	9292	9384	9648	9697	9786	9959	9999	10244	10247	10283	10348	10551	10639	10663	10666	10710	10719	10767	10848	10855	10897	10958	11139	11154	11165
69.73291925465838	75	81	111	180	197	234	306	329	435	568	599	655	658	777	873	1181	1466	1516	1618	1663	1709	1710	1713	1742	1824	1827	1832	1847	1850	1859	1877	1939	2102	2127	2299	2367	2438	2528	2591	2683	2736	2829	2923	3036	3135	3153	3194	3280	3382	3415	3419	3447	3456	3488	3501	3643	3728	3749	3752	3773	3860	3908	4002	4009	4132	4225	4248	4257	4295	4425	4448	4452	4560	4685	4764	4902	4930	4955	4968	5074	5098	5305	5397	5492	5518	5547	5571	5601	5617	5665	6002	6033	6066	6081	6211	6259	6277	6283	6387	6474	6478	6528	6602	6694	6862	6875	6935	7060	7079	7110	7347	7368	7458	7516	7622	7661	7747	7843	7844	7863	7886	8011	8102	8161	8241	8330	8351	8433	8469	8676	8692	8938	8973	9172	9279	9282	9292	9384	9648	9697	9786	9959	9999	10244	10247	10283	10348	10551	10639	10663	10666	10710	10719	10767	10848	10855	10897	10958	11139	11154	11165
