170.1060606060606	32	571	590	591	1417	1723	1806	1861	1938	2505	2605	2677	2678	2679	2680	2872	3355	3357	3405	3912	4162	4201	4243	4272	4342	4371	4382	4510	4710	4768	5093	5108	5167	5360	5477	5497	5654	5874	6078	6112	6247	6901	6944	7478	7495	7509	8082	8293	8590	8871	8925	9091	9118	9163	9226	9322	9339	9428	9438	9706	10143	10164	10385	10445	10884	11040
170.1060606060606	32	571	590	591	1417	1723	1806	1861	1938	2505	2605	2677	2678	2679	2680	2872	3355	3357	3405	3912	4162	4201	4243	4272	4342	4371	4382	4510	4710	4768	5093	5108	5167	5360	5477	5497	5654	5874	6078	6112	6247	6901	6944	7478	7495	7509	8082	8293	8590	8871	8925	9091	9118	9163	9226	9322	9339	9428	9438	9706	10143	10164	10385	10445	10884	11040
