106.92380952380952	221	405	572	671	811	894	1051	1133	1181	1419	1523	1702	1912	1952	2043	2048	2671	2786	2817	2885	3269	3653	3654	3655	4332	4438	4617	4859	5320	5611	5617	5629	5684	5728	5858	5971	6364	6414	6570	6577	6584	6812	7066	7267	7322	7332	7385	7440	7476	8191	8209	8448	8581	8959	9094	9170	9171	9172	9173	9174	9175	9176	9177	9178	9179	9180	9181	9182	9183	9184	9185	9186	9187	9188	9189	9190	9191	9192	9193	9194	9195	9198	9199	9200	9201	9202	9203	9204	9205	9206	9207	9208	9442	9572	9579	9972	9995	10466	10493	10652	10826	10833	10834	10871	11071
106.92380952380952	221	405	572	671	811	894	1051	1133	1181	1419	1523	1702	1912	1952	2043	2048	2671	2786	2817	2885	3269	3653	3654	3655	4332	4438	4617	4859	5320	5611	5617	5629	5684	5728	5858	5971	6364	6414	6570	6577	6584	6812	7066	7267	7322	7332	7385	7440	7476	8191	8209	8448	8581	8959	9094	9170	9171	9172	9173	9174	9175	9176	9177	9178	9179	9180	9181	9182	9183	9184	9185	9186	9187	9188	9189	9190	9191	9192	9193	9194	9195	9198	9199	9200	9201	9202	9203	9204	9205	9206	9207	9208	9442	9572	9579	9972	9995	10466	10493	10652	10826	10833	10834	10871	11071
