273.8292682926829	33	523	524	835	1213	1416	1438	1716	2169	2237	2989	2990	3244	3800	3838	3966	4278	4280	4633	5027	5137	5199	5380	5689	5731	5741	6601	7539	7561	7570	7686	8215	8860	8914	9813	9814	9952	10374	10441	10738	10827
273.8292682926829	33	523	524	835	1213	1416	1438	1716	2169	2237	2989	2990	3244	3800	3838	3966	4278	4280	4633	5027	5137	5199	5380	5689	5731	5741	6601	7539	7561	7570	7686	8215	8860	8914	9813	9814	9952	10374	10441	10738	10827
