431.8076923076923	198	1632	1791	2366	3223	3317	3658	3713	3727	3952	4169	4829	5785	6066	6139	7274	7289	7597	9141	9730	9884	9923	10206	10374	10893	10924
431.8076923076923	198	1632	1791	2366	3223	3317	3658	3713	3727	3952	4169	4829	5785	6066	6139	7274	7289	7597	9141	9730	9884	9923	10206	10374	10893	10924
