60.037433155080215	35	64	253	305	319	369	408	437	459	568	570	578	675	702	763	836	837	857	886	1004	1021	1032	1044	1048	1191	1288	1334	1353	1354	1411	1412	1479	1526	1615	1688	1712	1714	1801	1802	1826	1832	1846	1929	1941	1956	1970	2097	2107	2144	2160	2223	2538	2539	2543	2579	2755	2807	3067	3128	3189	3212	3260	3302	3305	3449	3559	3572	3580	3592	3704	3859	3920	3954	4108	4148	4164	4273	4291	4314	4330	4615	4664	4670	4671	4678	4700	4713	4734	4909	5060	5095	5189	5333	5344	5358	5364	5375	5586	5694	5696	5731	5741	5756	5766	5809	5963	5987	6002	6010	6054	6073	6074	6139	6219	6252	6259	6326	6396	6489	6505	6552	6562	6675	6808	6809	6829	6835	6853	7092	7196	7204	7365	7445	7525	7552	7589	7795	7813	7838	7841	7860	8087	8194	8210	8477	8478	8564	8565	8757	8803	8973	8983	9028	9066	9110	9305	9546	9607	9617	9824	9849	9902	9964	10012	10024	10042	10080	10224	10227	10230	10240	10253	10306	10365	10405	10423	10424	10462	10722	10728	10739	10764	10845	10949	11032	11069	11070
60.037433155080215	35	64	253	305	319	369	408	437	459	568	570	578	675	702	763	836	837	857	886	1004	1021	1032	1044	1048	1191	1288	1334	1353	1354	1411	1412	1479	1526	1615	1688	1712	1714	1801	1802	1826	1832	1846	1929	1941	1956	1970	2097	2107	2144	2160	2223	2538	2539	2543	2579	2755	2807	3067	3128	3189	3212	3260	3302	3305	3449	3559	3572	3580	3592	3704	3859	3920	3954	4108	4148	4164	4273	4291	4314	4330	4615	4664	4670	4671	4678	4700	4713	4734	4909	5060	5095	5189	5333	5344	5358	5364	5375	5586	5694	5696	5731	5741	5756	5766	5809	5963	5987	6002	6010	6054	6073	6074	6139	6219	6252	6259	6326	6396	6489	6505	6552	6562	6675	6808	6809	6829	6835	6853	7092	7196	7204	7365	7445	7525	7552	7589	7795	7813	7838	7841	7860	8087	8194	8210	8477	8478	8564	8565	8757	8803	8973	8983	9028	9066	9110	9305	9546	9607	9617	9824	9849	9902	9964	10012	10024	10042	10080	10224	10227	10230	10240	10253	10306	10365	10405	10423	10424	10462	10722	10728	10739	10764	10845	10949	11032	11069	11070
