561.35	1333	1819	2086	2656	4216	4432	4495	4629	4652	4682	5307	5874	6792	9372	10330	10439	10704	10894	10921	10922
561.35	1333	1819	2086	2656	4216	4432	4495	4629	4652	4682	5307	5874	6792	9372	10330	10439	10704	10894	10921	10922
