350.84375	11	1147	1249	2434	2703	3497	3509	3996	4864	5222	5281	6188	6451	6722	6941	7307	7476	7621	7773	8338	8551	8638	8680	8688	8804	8805	8806	9176	9217	10031	10176	10737
350.84375	11	1147	1249	2434	2703	3497	3509	3996	4864	5222	5281	6188	6451	6722	6941	7307	7476	7621	7773	8338	8551	8638	8680	8688	8804	8805	8806	9176	9217	10031	10176	10737
