748.4666666666667	682	1813	2431	2704	4128	4983	5783	5789	6979	7618	8575	9561	9959	10542	10719
748.4666666666667	682	1813	2431	2704	4128	4983	5783	5789	6979	7618	8575	9561	9959	10542	10719
