215.90384615384616	115	242	378	671	700	1627	1890	2475	2530	2606	2671	2702	2979	3035	3038	3197	3236	3725	4666	4866	4884	5311	5423	5500	5642	5730	5861	6042	6144	6271	6287	6333	6342	6450	7085	7086	7169	7280	7448	8152	8644	8738	9031	9664	10203	10256	10659	10711	10894	10902	11075	11173
215.90384615384616	115	242	378	671	700	1627	1890	2475	2530	2606	2671	2702	2979	3035	3038	3197	3236	3725	4666	4866	4884	5311	5423	5500	5642	5730	5861	6042	6144	6271	6287	6333	6342	6450	7085	7086	7169	7280	7448	8152	8644	8738	9031	9664	10203	10256	10659	10711	10894	10902	11075	11173
