116.94791666666667	8	74	406	601	676	714	742	749	911	1466	1527	1552	1577	1578	1586	1593	1610	2078	3083	3376	3439	3449	3450	3470	3471	3982	4090	4099	4114	4164	4199	4345	4352	4363	4364	4365	4962	5772	6025	6038	6077	6587	6754	6783	6862	6911	6932	7382	7529	7556	7749	7848	7897	7898	7899	7900	7926	8029	8061	8067	8080	8102	8106	8115	8154	8316	8321	8706	8714	8845	8898	8902	8903	8976	9243	9333	9432	9600	9602	9604	9608	9609	9616	9624	9779	10008	10179	10194	10291	10560	10577	10614	10874	10894	11036	11195
116.94791666666667	8	74	406	601	676	714	742	749	911	1466	1527	1552	1577	1578	1586	1593	1610	2078	3083	3376	3439	3449	3450	3470	3471	3982	4090	4099	4114	4164	4199	4345	4352	4363	4364	4365	4962	5772	6025	6038	6077	6587	6754	6783	6862	6911	6932	7382	7529	7556	7749	7848	7897	7898	7899	7900	7926	8029	8061	8067	8080	8102	8106	8115	8154	8316	8321	8706	8714	8845	8898	8902	8903	8976	9243	9333	9432	9600	9602	9604	9608	9609	9616	9624	9779	10008	10179	10194	10291	10560	10577	10614	10874	10894	11036	11195
