287.87179487179486	222	840	2102	2149	2855	2944	3045	3112	3419	3595	3763	4038	4108	4303	4491	4595	4680	4936	5353	7232	7290	7368	7474	7572	7632	7802	7819	8203	8232	8362	8615	9094	9483	9549	9935	10006	10131	10910	10938
287.87179487179486	222	840	2102	2149	2855	2944	3045	3112	3419	3595	3763	4038	4108	4303	4491	4595	4680	4936	5353	7232	7290	7368	7474	7572	7632	7802	7819	8203	8232	8362	8615	9094	9483	9549	9935	10006	10131	10910	10938
