92.02459016393442	26	30	43	92	103	381	402	453	534	565	657	764	1071	1146	1162	1219	1239	1273	1438	1451	1455	1462	1519	1745	1811	1939	2001	2162	2614	2650	2729	2762	2933	2938	3006	3069	3162	3165	3238	3304	3434	3478	3621	3712	3726	3734	3743	3837	4004	4013	4025	4332	4422	4675	4720	4726	4856	4935	4944	4950	5031	5115	5247	5253	5351	5352	5420	5487	5597	5739	5876	5900	6029	6141	6285	6458	6529	6929	7106	7117	7223	7299	7372	7412	7413	7474	7669	8273	8281	8613	8620	8819	9023	9061	9108	9109	9110	9111	9345	9381	9593	9812	9880	10001	10240	10319	10450	10589	10632	10687	10714	10819	10828	10830	10832	10927	10933	11014	11033	11068	11112	11116
92.02459016393442	26	30	43	92	103	381	402	453	534	565	657	764	1071	1146	1162	1219	1239	1273	1438	1451	1455	1462	1519	1745	1811	1939	2001	2162	2614	2650	2729	2762	2933	2938	3006	3069	3162	3165	3238	3304	3434	3478	3621	3712	3726	3734	3743	3837	4004	4013	4025	4332	4422	4675	4720	4726	4856	4935	4944	4950	5031	5115	5247	5253	5351	5352	5420	5487	5597	5739	5876	5900	6029	6141	6285	6458	6529	6929	7106	7117	7223	7299	7372	7412	7413	7474	7669	8273	8281	8613	8620	8819	9023	9061	9108	9109	9110	9111	9345	9381	9593	9812	9880	10001	10240	10319	10450	10589	10632	10687	10714	10819	10828	10830	10832	10927	10933	11014	11033	11068	11112	11116
