68.04242424242425	13	93	95	121	124	184	362	365	556	563	651	839	857	899	921	995	1089	1139	1142	1229	1260	1262	1276	1514	1711	1860	1935	2093	2103	2124	2131	2138	2176	2381	2392	2393	2394	2396	2401	2407	2452	2481	2484	2729	2741	2788	2931	3080	3186	3247	3264	3273	3310	3313	3326	3344	3415	3420	3422	3565	3567	3571	3623	3634	3638	3728	3737	3795	3803	4412	4418	4434	4550	4555	4579	4629	4648	4652	4670	4688	4697	4744	4822	4901	5029	5041	5055	5058	5134	5278	5677	5688	5742	5838	5888	5901	6004	6006	6056	6104	6141	6155	6177	6249	6250	6326	6335	6457	6497	6592	6593	6599	6603	6634	6651	6712	6810	6927	6948	7223	7234	7361	7396	7403	7418	7558	7579	7580	7586	7665	7977	8202	8221	8253	8273	8277	8279	8280	8300	8588	8738	8758	8833	8842	8879	8897	9175	9237	9383	9482	9810	9998	10281	10375	10398	10452	10481	10517	10589	10714	10928	11053	11064	11065	11091
68.04242424242425	13	93	95	121	124	184	362	365	556	563	651	839	857	899	921	995	1089	1139	1142	1229	1260	1262	1276	1514	1711	1860	1935	2093	2103	2124	2131	2138	2176	2381	2392	2393	2394	2396	2401	2407	2452	2481	2484	2729	2741	2788	2931	3080	3186	3247	3264	3273	3310	3313	3326	3344	3415	3420	3422	3565	3567	3571	3623	3634	3638	3728	3737	3795	3803	4412	4418	4434	4550	4555	4579	4629	4648	4652	4670	4688	4697	4744	4822	4901	5029	5041	5055	5058	5134	5278	5677	5688	5742	5838	5888	5901	6004	6006	6056	6104	6141	6155	6177	6249	6250	6326	6335	6457	6497	6592	6593	6599	6603	6634	6651	6712	6810	6927	6948	7223	7234	7361	7396	7403	7418	7558	7579	7580	7586	7665	7977	8202	8221	8253	8273	8277	8279	8280	8300	8588	8738	8758	8833	8842	8879	8897	9175	9237	9383	9482	9810	9998	10281	10375	10398	10452	10481	10517	10589	10714	10928	11053	11064	11065	11091
